,Target,QID Combination,DiSCO Score
335,NPF,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0007
336,NPF,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0005
337,NPF,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0035
338,NPF,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0002
339,NPF,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0022
340,NPF,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0022
341,NPF,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0012
342,NPF,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0014
343,NPF,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0109
344,NPF,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0046
345,NPF,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0013
346,NPF,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0
347,NPF,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0007
348,NPF,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0005
349,NPF,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0052
350,NPF,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0
351,NPF,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0002
352,NPF,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0017
353,NPF,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0001
354,NPF,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0155
355,NPF,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0106
356,NPF,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0068
357,NPF,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0002
358,NPF,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0008
359,NPF,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0008
360,NPF,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.0074
361,NPF,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0005
362,NPF,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0011
363,NPF,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0074
364,NPF,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0021
365,NPF,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0058
366,NPF,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.035
367,NPF,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0004
368,NPF,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0116
369,NPF,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.006
370,NPF,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0034
371,NPF,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0031
372,NPF,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0063
373,NPF,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.029
374,NPF,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0042
375,NPF,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.024
376,NPF,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
377,NPF,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0047
378,NPF,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0018
379,NPF,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0031
380,NPF,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0027
381,NPF,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.006
382,NPF,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.008
383,NPF,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0048
384,NPF,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0
385,NPF,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.001
386,NPF,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.0009
387,NPF,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.0147
388,NPF,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0003
389,NPF,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0008
390,NPF,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0053
391,NPF,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0015
392,NPF,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0001
393,NPF,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0
394,NPF,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.0006
395,NPF,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0
396,NPF,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0
397,NPF,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0007
398,NPF,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0
399,NPF,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0001
400,NPF,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0025
401,NPF,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0001
402,NPF,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0003
403,NPF,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.001
404,NPF,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0002
405,NPF,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.0027
406,NPF,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0
407,NPF,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0003
408,NPF,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0009
409,NPF,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0001
410,NPF,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.0017
411,NPF,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0058
412,NPF,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.0133
413,NPF,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.0039
414,NPF,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0
415,NPF,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0001
416,NPF,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0
417,NPF,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0011
418,NPF,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0002
419,NPF,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0006
420,AGEP,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0006
421,AGEP,"('DENSITY', 'PUMA', 'RAC1P', 'SEX')",0.0001
422,AGEP,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.0003
423,AGEP,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0004
424,AGEP,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0008
425,AGEP,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0023
426,AGEP,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0004
427,AGEP,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0003
428,AGEP,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.0007
429,AGEP,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0002
430,AGEP,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0002
431,AGEP,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0012
432,AGEP,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0
433,AGEP,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0017
434,AGEP,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0001
435,AGEP,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.0001
436,AGEP,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0001
437,AGEP,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0002
438,AGEP,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0008
439,AGEP,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0002
440,AGEP,"('DENSITY', 'NPF', 'RAC1P', 'SEX')",0.0008
441,AGEP,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0002
442,AGEP,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0004
443,AGEP,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0008
444,AGEP,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0069
445,AGEP,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0007
446,AGEP,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0005
447,AGEP,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0014
448,AGEP,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0002
449,AGEP,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
450,AGEP,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0016
451,AGEP,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0
452,AGEP,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0054
453,AGEP,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0002
454,AGEP,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0004
455,AGEP,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0002
456,AGEP,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0002
457,AGEP,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0012
458,AGEP,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0004
459,AGEP,"('DENSITY', 'PWGTP', 'RAC1P', 'SEX')",0.0003
460,AGEP,"('DENSITY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0004
461,AGEP,"('DENSITY', 'NOC', 'RAC1P', 'SEX')",0.0007
462,AGEP,"('DENSITY', 'DPHY', 'RAC1P', 'SEX')",0.005
463,AGEP,"('DENSITY', 'POVPIP', 'RAC1P', 'SEX')",0.0004
464,AGEP,"('DENSITY', 'HISP', 'RAC1P', 'SEX')",0.0003
465,AGEP,"('DENSITY', 'MSP', 'RAC1P', 'SEX')",0.001
466,AGEP,"('DENSITY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0003
467,AGEP,"('DENSITY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
468,AGEP,"('DENSITY', 'EDU', 'RAC1P', 'SEX')",0.0015
469,AGEP,"('DENSITY', 'INDP', 'RAC1P', 'SEX')",0.0
470,AGEP,"('DENSITY', 'DREM', 'RAC1P', 'SEX')",0.0044
471,AGEP,"('DENSITY', 'PINCP', 'RAC1P', 'SEX')",0.0001
472,AGEP,"('DENSITY', 'RAC1P', 'SEX', 'WGTP')",0.0004
473,AGEP,"('DENSITY', 'DVET', 'RAC1P', 'SEX')",0.0
474,AGEP,"('DEAR', 'DENSITY', 'RAC1P', 'SEX')",0.0001
475,AGEP,"('DENSITY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0009
476,AGEP,"('DENSITY', 'DEYE', 'RAC1P', 'SEX')",0.0001
477,AGEP,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.0003
478,AGEP,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.0004
479,AGEP,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0026
480,AGEP,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.0002
481,AGEP,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0001
482,AGEP,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.0005
483,AGEP,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0001
484,AGEP,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0001
485,AGEP,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.0008
486,AGEP,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0
487,AGEP,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0026
488,AGEP,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.0
489,AGEP,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.0001
490,AGEP,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0
491,AGEP,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0001
492,AGEP,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.0007
493,AGEP,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0001
494,AGEP,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0006
495,AGEP,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
496,AGEP,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0004
497,AGEP,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
498,AGEP,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.0005
499,AGEP,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0002
500,AGEP,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0002
501,AGEP,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0002
502,AGEP,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0
503,AGEP,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0002
504,AGEP,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0001
505,AGEP,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0005
506,AGEP,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
507,AGEP,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
508,AGEP,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0008
509,AGEP,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
510,AGEP,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0059
511,AGEP,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0005
512,AGEP,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0004
513,AGEP,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.0011
514,AGEP,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0003
515,AGEP,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0006
516,AGEP,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.0024
517,AGEP,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0001
518,AGEP,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.005
519,AGEP,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0003
520,AGEP,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.0004
521,AGEP,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0003
522,AGEP,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0003
523,AGEP,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0018
524,AGEP,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0003
525,AGEP,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0031
526,AGEP,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0024
527,AGEP,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0028
528,AGEP,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0011
529,AGEP,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0022
530,AGEP,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0033
531,AGEP,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0
532,AGEP,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0026
533,AGEP,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0
534,AGEP,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0025
535,AGEP,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0011
536,AGEP,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0012
537,AGEP,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0003
538,AGEP,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0013
539,AGEP,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0001
540,AGEP,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0012
541,AGEP,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0
542,AGEP,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0001
543,AGEP,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.0011
544,AGEP,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0
545,AGEP,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.003
546,AGEP,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0001
547,AGEP,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0003
548,AGEP,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0
549,AGEP,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0001
550,AGEP,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0004
551,AGEP,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0001
552,AGEP,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0007
553,AGEP,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
554,AGEP,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
555,AGEP,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0004
556,AGEP,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0
557,AGEP,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.003
558,AGEP,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0001
559,AGEP,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0003
560,AGEP,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0
561,AGEP,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0
562,AGEP,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0006
563,AGEP,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0001
564,AGEP,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0002
565,AGEP,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0005
566,AGEP,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0032
567,AGEP,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0
568,AGEP,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0014
569,AGEP,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0002
570,AGEP,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.0005
571,AGEP,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0002
572,AGEP,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0003
573,AGEP,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0015
574,AGEP,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0001
575,AGEP,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
576,AGEP,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0002
577,AGEP,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0
578,AGEP,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0013
579,AGEP,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0
580,AGEP,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0
581,AGEP,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
582,AGEP,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0007
583,AGEP,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0005
584,AGEP,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
585,AGEP,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0005
586,AGEP,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
587,AGEP,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0025
588,AGEP,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0
589,AGEP,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0
590,AGEP,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
591,AGEP,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
592,AGEP,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0005
593,AGEP,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
594,AGEP,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0
595,AGEP,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0023
596,AGEP,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.0002
597,AGEP,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.0014
598,AGEP,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0
599,AGEP,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0003
600,AGEP,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0006
601,AGEP,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0001
602,AGEP,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0
603,AGEP,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0
604,AGEP,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.0
605,AGEP,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0
606,AGEP,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0
607,AGEP,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0001
608,AGEP,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0
609,AGEP,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0
610,AGEP,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0031
611,AGEP,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0012
612,AGEP,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0014
613,AGEP,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0002
614,AGEP,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0015
615,AGEP,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.0001
616,AGEP,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0
617,AGEP,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0
618,AGEP,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0001
619,AGEP,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0001
620,AGEP,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.0
621,AGEP,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0
622,AGEP,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.0007
623,AGEP,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.0001
624,AGEP,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0
625,AGEP,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0001
626,AGEP,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0
627,AGEP,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0003
628,AGEP,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0001
629,AGEP,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0002
630,DENSITY,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0212
631,DENSITY,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.0118
632,DENSITY,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.0077
633,DENSITY,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0059
634,DENSITY,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0171
635,DENSITY,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0075
636,DENSITY,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0087
637,DENSITY,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0181
638,DENSITY,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.0148
639,DENSITY,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0084
640,DENSITY,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0152
641,DENSITY,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0177
642,DENSITY,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0007
643,DENSITY,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0084
644,DENSITY,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0045
645,DENSITY,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.0076
646,DENSITY,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0051
647,DENSITY,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.006
648,DENSITY,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0164
649,DENSITY,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0065
650,DENSITY,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.0048
651,DENSITY,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0052
652,DENSITY,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.004
653,DENSITY,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0082
654,DENSITY,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0039
655,DENSITY,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.01
656,DENSITY,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0048
657,DENSITY,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0059
658,DENSITY,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0011
659,DENSITY,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0012
660,DENSITY,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0091
661,DENSITY,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0004
662,DENSITY,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0037
663,DENSITY,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0026
664,DENSITY,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0076
665,DENSITY,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0009
666,DENSITY,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0014
667,DENSITY,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0102
668,DENSITY,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0015
669,DENSITY,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.003
