,Target,QID Combination,DiSCO Score
2592,DEAR,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.1504
2593,DEAR,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.055
2594,DEAR,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.313
2595,DEAR,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.2213
2596,DEAR,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.5188
2597,DEAR,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.4596
2598,DEAR,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.6399
2599,DEAR,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.3515
2600,DEAR,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.4633
2601,DEAR,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.5394
2602,DEAR,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.2729
2603,DEAR,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.3699
2604,DEAR,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.2257
2605,DEAR,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.629
2606,DEAR,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.1877
2607,DEAR,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.6119
2608,DEAR,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.6556
2609,DEAR,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.1824
2610,DEAR,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.1486
2611,DEAR,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.2947
2612,DEAR,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.2387
2613,DEAR,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.3424
2614,DEAR,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.242
2615,DEAR,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.501
2616,DEAR,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.3077
2617,DEAR,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.1615
2618,DEAR,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.2236
2619,DEAR,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.1603
2620,DEAR,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.348
2621,DEAR,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.1089
2622,DEAR,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.3007
2623,DEAR,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.3706
2624,DEAR,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.1115
2625,DEAR,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.1307
2626,DEAR,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0982
2627,DEAR,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.1241
2628,DEAR,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1423
2629,DEAR,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.3781
2630,DEAR,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.1051
2631,DEAR,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0599
2632,DEAR,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.1044
2633,DEAR,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0792
2634,DEAR,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.1521
2635,DEAR,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0462
2636,DEAR,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.2045
2637,DEAR,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.152
2638,DEAR,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0467
2639,DEAR,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.3141
2640,DEAR,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.4434
2641,DEAR,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.4267
2642,DEAR,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.4404
2643,DEAR,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.3866
2644,DEAR,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.1512
2645,DEAR,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.2622
2646,DEAR,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.1194
2647,DEAR,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.4816
2648,DEAR,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.077
2649,DEAR,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.5737
2650,DEAR,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.4765
2651,DEAR,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0738
2652,DEAR,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.3545
2653,DEAR,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.3228
2654,DEAR,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.4831
2655,DEAR,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.2786
2656,DEAR,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0851
2657,DEAR,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.1897
2658,DEAR,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.1041
2659,DEAR,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.3864
2660,DEAR,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0497
2661,DEAR,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.477
2662,DEAR,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.4008
2663,DEAR,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0533
2664,DEAR,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.4837
2665,DEAR,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.4419
2666,DEAR,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.4422
2667,DEAR,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.1365
2668,DEAR,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.3037
2669,DEAR,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.1277
2670,DEAR,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.5385
2671,DEAR,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0719
2672,DEAR,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.6574
2673,DEAR,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.5667
2674,DEAR,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0724
2675,DEAR,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.5138
2676,DEAR,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.38
2677,DEAR,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.182
2678,DEAR,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.2901
2679,DEAR,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1506
2680,DEAR,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.4932
2681,DEAR,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0976
2682,DEAR,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.5074
2683,DEAR,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.5193
2684,DEAR,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.1024
2685,DEAR,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.4915
2686,DEAR,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.3986
2687,DEAR,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.4253
2688,DEAR,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.3302
2689,DEAR,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.4603
2690,DEAR,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.3263
2691,DEAR,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.5705
2692,DEAR,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.4375
2693,DEAR,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.319
2694,DEAR,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.1239
2695,DEAR,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.2852
2696,DEAR,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.1135
2697,DEAR,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.4653
2698,DEAR,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.0654
2699,DEAR,"('AGEP', 'EDU', 'RAC1P', 'SEX')",0.5391
2700,DEAR,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.5089
2701,DEAR,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.067
2702,DEAR,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.098
2703,DEAR,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0602
2704,DEAR,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.1404
2705,DEAR,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0127
2706,DEAR,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.2973
2707,DEAR,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.1728
2708,DEAR,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0137
2709,DEAR,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.1184
2710,DEAR,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.3113
2711,DEAR,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0574
2712,DEAR,"('AGEP', 'NOC', 'RAC1P', 'SEX')",0.3848
2713,DEAR,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.3292
2714,DEAR,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0581
2715,DEAR,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.1528
2716,DEAR,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0373
2717,DEAR,"('AGEP', 'HISP', 'RAC1P', 'SEX')",0.2172
2718,DEAR,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.1325
2719,DEAR,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0383
2720,DEAR,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.1098
2721,DEAR,"('AGEP', 'RAC1P', 'SEX', 'WGTP')",0.6503
2722,DEAR,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.4207
2723,DEAR,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.1022
2724,DEAR,"('AGEP', 'DEYE', 'RAC1P', 'SEX')",0.1562
2725,DEAR,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0907
2726,DEAR,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0037
2727,DEAR,"('AGEP', 'PWGTP', 'RAC1P', 'SEX')",0.6521
2728,DEAR,"('AGEP', 'DVET', 'RAC1P', 'SEX')",0.1588
2729,DEAR,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0859
2730,EDU,"('DENSITY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0005
2731,EDU,"('DENSITY', 'POVPIP', 'RAC1P', 'SEX')",0.0017
2732,EDU,"('DENSITY', 'DPHY', 'RAC1P', 'SEX')",0.0002
2733,EDU,"('DENSITY', 'PINCP', 'RAC1P', 'SEX')",0.0024
2734,EDU,"('DENSITY', 'MSP', 'RAC1P', 'SEX')",0.0008
2735,EDU,"('DENSITY', 'DREM', 'RAC1P', 'SEX')",0.0001
2736,EDU,"('DENSITY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0011
2737,EDU,"('DENSITY', 'NPF', 'RAC1P', 'SEX')",0.0007
2738,EDU,"('DENSITY', 'PUMA', 'RAC1P', 'SEX')",0.0008
2739,EDU,"('DENSITY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0012
2740,EDU,"('DENSITY', 'INDP', 'RAC1P', 'SEX')",0.0092
2741,EDU,"('DEAR', 'DENSITY', 'RAC1P', 'SEX')",0.0002
2742,EDU,"('DENSITY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
2743,EDU,"('DENSITY', 'NOC', 'RAC1P', 'SEX')",0.0011
2744,EDU,"('DENSITY', 'HISP', 'RAC1P', 'SEX')",0.0008
2745,EDU,"('DENSITY', 'RAC1P', 'SEX', 'WGTP')",0.0017
2746,EDU,"('DENSITY', 'DEYE', 'RAC1P', 'SEX')",0.0001
2747,EDU,"('AGEP', 'DENSITY', 'RAC1P', 'SEX')",0.0028
2748,EDU,"('DENSITY', 'PWGTP', 'RAC1P', 'SEX')",0.0018
2749,EDU,"('DENSITY', 'DVET', 'RAC1P', 'SEX')",0.0003
2750,EDU,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0003
2751,EDU,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0003
2752,EDU,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0011
2753,EDU,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0003
2754,EDU,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0003
2755,EDU,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0007
2756,EDU,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0001
2757,EDU,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0004
2758,EDU,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0002
2759,EDU,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0038
2760,EDU,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
2761,EDU,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0002
2762,EDU,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0002
2763,EDU,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0005
2764,EDU,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0002
2765,EDU,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
2766,EDU,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0014
2767,EDU,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0007
2768,EDU,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0002
2769,EDU,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0014
2770,EDU,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0063
2771,EDU,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0017
2772,EDU,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0011
2773,EDU,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0028
2774,EDU,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0011
2775,EDU,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0032
2776,EDU,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0021
2777,EDU,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0154
2778,EDU,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0008
2779,EDU,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0005
2780,EDU,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0013
2781,EDU,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0012
2782,EDU,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0037
2783,EDU,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0005
2784,EDU,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.0072
2785,EDU,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.0045
2786,EDU,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0006
2787,EDU,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0007
2788,EDU,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0002
2789,EDU,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0001
2790,EDU,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0004
2791,EDU,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0004
2792,EDU,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0007
2793,EDU,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0002
2794,EDU,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0036
2795,EDU,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0
2796,EDU,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0002
2797,EDU,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0006
2798,EDU,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0
2799,EDU,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0007
2800,EDU,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0004
2801,EDU,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0007
2802,EDU,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.001
2803,EDU,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0001
2804,EDU,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0018
2805,EDU,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0006
2806,EDU,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0051
2807,EDU,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0041
2808,EDU,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0047
2809,EDU,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0023
2810,EDU,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0176
2811,EDU,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0006
2812,EDU,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0015
2813,EDU,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0036
2814,EDU,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0021
2815,EDU,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.006
2816,EDU,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0009
2817,EDU,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.0057
2818,EDU,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.0058
2819,EDU,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0007
2820,EDU,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0002
2821,EDU,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.0008
2822,EDU,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0009
2823,EDU,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.0012
2824,EDU,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0007
2825,EDU,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.007
2826,EDU,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0001
2827,EDU,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
2828,EDU,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.0008
2829,EDU,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0004
2830,EDU,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.0011
2831,EDU,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0
2832,EDU,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.0012
2833,EDU,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.0016
2834,EDU,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0001
2835,EDU,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
2836,EDU,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0004
2837,EDU,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0007
2838,EDU,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0003
2839,EDU,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0036
2840,EDU,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0001
2841,EDU,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0002
2842,EDU,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.0007
2843,EDU,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0001
2844,EDU,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0011
2845,EDU,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0
2846,EDU,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.0006
2847,EDU,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0011
2848,EDU,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0001
2849,EDU,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0016
2850,EDU,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.003
2851,EDU,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0022
2852,EDU,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0093
2853,EDU,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0004
2854,EDU,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0007
2855,EDU,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0015
2856,EDU,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.001
2857,EDU,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0034
2858,EDU,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0002
2859,EDU,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0039
2860,EDU,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.0037
2861,EDU,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0004
2862,EDU,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0017
2863,EDU,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0016
2864,EDU,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0121
2865,EDU,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0001
2866,EDU,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
2867,EDU,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0013
2868,EDU,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.001
2869,EDU,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0019
2870,EDU,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0001
2871,EDU,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.004
2872,EDU,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0017
2873,EDU,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0004
2874,EDU,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0028
2875,EDU,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0172
2876,EDU,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0003
2877,EDU,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0007
2878,EDU,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0022
2879,EDU,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0006
2880,EDU,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.0026
2881,EDU,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0002
2882,EDU,"('AGEP', 'PUMA', 'RAC1P', 'SEX')",0.007
2883,EDU,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.005
2884,EDU,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0003
2885,EDU,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0131
2886,EDU,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0002
2887,EDU,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0002
2888,EDU,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0012
2889,EDU,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0005
2890,EDU,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.0039
2891,EDU,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0002
2892,EDU,"('AGEP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0029
2893,EDU,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.0046
2894,EDU,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0003
2895,EDU,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0029
2896,EDU,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0057
2897,EDU,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0076
2898,EDU,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.004
2899,EDU,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.0183
2900,EDU,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.003
2901,EDU,"('AGEP', 'INDP', 'RAC1P', 'SEX')",0.0179
2902,EDU,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0185
2903,EDU,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0028
2904,EDU,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
2905,EDU,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0003
2906,EDU,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0
2907,EDU,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0004
2908,EDU,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0001
2909,EDU,"('AGEP', 'DEAR', 'RAC1P', 'SEX')",0.0008
2910,EDU,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0004
2911,EDU,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0001
2912,EDU,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0005
2913,EDU,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0005
2914,EDU,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0003
2915,EDU,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
2916,EDU,"('AGEP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0012
2917,EDU,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0008
2918,EDU,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
2919,EDU,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0007
2920,EDU,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.0018
2921,EDU,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0003
